type,K,T,barrier,vol_mean,vol_T,vol_std,MC,MLP,abs_error,note,mlp_time
lookback,103.8276622187437,1.0307172441214134,0.0,0.040105603467213424,0.04069019710330046,0.018540580236897756,15.23699220698867,16.531641006469727,1.294648799481056,,0.0
barrier,87.87294917031174,0.45243290105063344,114.31727460421669,0.039906926175833725,0.03983244113625902,0.01682020331343175,7.214547206447067,6.688043594360352,0.5265036120867155,,0.0
lookback,105.48605876225042,0.8180407645508831,0.0,0.040142949442782835,0.04099425977831719,0.018639472230161908,13.543318532508204,15.963871955871582,2.420553423363378,,0.000997781753540039
lookback,84.05390186638367,1.4212405025526478,0.0,0.03981087730281232,0.04057331164197234,0.017766502785168684,17.85477297020102,16.39374351501465,1.4610294551863703,,0.0
asian,89.05829456815623,1.2233373454497227,0.0,0.04016071864445086,0.04008769136954777,0.018456671522962886,12.221136731942464,12.598657608032227,0.37752087608976304,,0.0
asian,80.90437793502835,0.3215184944397207,0.0,0.04034475961686047,0.04057747269891285,0.015627121007782387,18.936319558318893,19.161300659179688,0.22498110086079492,,7.677078247070312e-05
barrier,84.42476762610411,0.49649135733734284,127.07283573967325,0.04024226942456695,0.03997093027491776,0.017678441705073558,15.170138696838583,11.856708526611328,3.313430170227255,,0.0
barrier,85.81465598792929,1.2887408598636485,122.84499448028868,0.04018466812848261,0.039725824661131656,0.01856197025370997,7.83400130669038,7.628253936767578,0.2057473699228023,,0.000997304916381836
asian,91.20532464243888,1.485936715532279,0.0,0.03990497228388734,0.03979587332252564,0.017859232711517712,10.963028061753377,10.901800155639648,0.061227906113728636,,0.0
barrier,110.0508796479237,1.2524914184372513,134.2472053454581,0.03965615766683456,0.03982334442674584,0.017985505916366443,2.076907694948072,1.9914432764053345,0.08546441854273734,,0.0
barrier,103.74446734884116,0.2599090662505283,130.0186109162235,0.03980706220353269,0.039934511177533515,0.014663155354341173,2.3219987805432662,3.160352945327759,0.8383541647844925,,0.0
barrier,91.06700429597171,0.9098422119055078,118.59382865502603,0.04001513095802357,0.03979730528025757,0.018704108275076792,5.062216874790012,3.888310194015503,1.1739066807745093,,0.0
asian,82.96894502486148,1.364345345681146,0.0,0.04001269289481344,0.040794495686389765,0.01797895393604787,17.72966533007531,17.643922805786133,0.08574252428917717,,0.0
barrier,99.73365346760502,0.258336871618288,124.70697810566635,0.0400426651554452,0.03991967760702543,0.014745472188252891,3.9652529656084283,3.8490264415740967,0.11622652403433165,,0.0
lookback,105.89895120140082,0.6991857586656218,0.0,0.04012152241779307,0.04004549834495834,0.018028550216570162,12.717334998709232,15.21695613861084,2.499621139901608,,0.0
lookback,109.70200002823879,1.2110267481290482,0.0,0.039975292494993375,0.03926841189752289,0.018378010632823526,16.329684173322345,17.134252548217773,0.8045683748954282,,0.0
lookback,104.87141055002253,0.7222356305457824,0.0,0.04025272673338725,0.040411658788028874,0.01869888387672501,12.874283187247507,15.673120498657227,2.79883731140972,,0.0
asian,105.19093377278642,1.2150119410497617,0.0,0.04015527393929938,0.0398339163533759,0.018389316073020297,2.711631832620388,2.8731343746185303,0.1615025419981424,,0.0
barrier,118.4917234623729,0.9468691596642971,113.71242010849701,0.03983992308374257,0.04036560109095815,0.018327868839077666,0.0,0.6763783693313599,0.6763783693313599,,0.0
asian,112.67523416956914,0.6822810324835045,0.0,0.04009922044934959,0.03970041816134871,0.018277008000599972,0.3556562332116393,1.4834465980529785,1.1277903648413392,,0.0
barrier,87.93636834075615,0.6816734261561899,121.29900574307763,0.04029941897639421,0.040330534849705245,0.017975091536685212,9.552772613798886,7.432306289672852,2.120466324126035,,0.0009839534759521484
lookback,91.47799907609829,0.8487037233625004,0.0,0.039967731637094224,0.04040501660725607,0.018375916572741867,13.753083037861698,16.314109802246094,2.561026764384396,,0.0009975433349609375
barrier,112.91824678953887,0.8607110391488395,113.27973307604368,0.03966409449100822,0.039296306525291175,0.017963021083338963,2.4609784423492444e-05,0.41406261920928955,0.41403800942486607,,0.0
barrier,103.9400553029678,0.37385739567242193,127.46188751327337,0.039669280000542366,0.04013340267825829,0.01611346857395578,2.643686040013472,3.2192981243133545,0.5756120842998826,,0.0
asian,119.95422153694507,1.3068661743390877,0.0,0.040159585994151564,0.03967347846770607,0.018326078889889824,0.2917667528237809,0.14139458537101746,0.15037216745276344,,0.0
barrier,111.73129050357025,1.0400530441244762,120.5723807944395,0.04010667631137684,0.03972987376435771,0.0186138514062087,0.21839317416374607,0.908875584602356,0.6904824104386099,,0.0
barrier,95.81131852963341,0.8815100663625126,132.75305154428477,0.03994835683708578,0.03949081522869514,0.018479535294210273,7.89316722590468,7.271006107330322,0.6221611185743576,,0.0
lookback,80.38621629171406,1.0156390206528847,0.0,0.04038515675084099,0.040406533867018514,0.018379251554178515,15.2492759317059,17.040224075317383,1.790948143611482,,0.0
lookback,89.40945696766393,1.0414768794960416,0.0,0.04037733522392832,0.04090611479704477,0.01882626207590227,15.36051895981314,16.833295822143555,1.4727768623304147,,0.0
lookback,119.4792329208903,1.1840674953793868,0.0,0.04009106597305629,0.040234567482876585,0.01892422352742239,16.238009705264684,17.645456314086914,1.4074466088222302,,0.0
lookback,107.50078702205272,0.3048944054024128,0.0,0.04022979241611332,0.03991333055901584,0.015467703259753336,8.808544942600784,11.025850296020508,2.2173053534197233,,0.0
barrier,82.07222566252003,0.8676468935111108,114.47380352247015,0.03980704086652015,0.0394619179052392,0.01867157166498331,6.8232815285962625,6.221992015838623,0.6012895127576394,,0.0010008811950683594
lookback,109.65351635288498,0.41644725084424106,0.0,0.040137340276844374,0.040214547647018484,0.01606133859938987,9.814620803894162,12.138096809387207,2.3234760054930454,,0.0010077953338623047
lookback,89.40923071713064,0.5964731593290836,0.0,0.039806885981562,0.03994246932993276,0.01792477009428407,11.687399100740842,15.827796936035156,4.140397835294314,,0.0
lookback,105.24410910694868,1.3385619279837275,0.0,0.04042270523141778,0.04045480980072413,0.018633174452456137,17.144878201217665,17.357694625854492,0.21281642463682715,,0.0
asian,89.71698181570224,1.0168283818261452,0.0,0.04000553598393197,0.039998401044293405,0.01854986890452926,11.534906381025001,12.033309936523438,0.4984035554984363,,0.0
lookback,83.68057212862695,0.5669612832458174,0.0,0.039950734876631866,0.039761624260134555,0.01758372588584504,11.58156717388208,16.155242919921875,4.573675746039795,,0.0
asian,89.72548240816387,1.3603566069581694,0.0,0.040122506118345516,0.040400754801925336,0.017845276619512837,11.83348511627581,11.822153091430664,0.011332024845145838,,0.0
lookback,117.01132839134623,1.2561431082483825,0.0,0.03999299007493564,0.03988407560437509,0.018082073356186255,16.76496625056659,17.238344192504883,0.47337794193829197,,0.0
lookback,109.09006598775667,0.9906955103950472,0.0,0.03962311858519003,0.03924231964152925,0.018346513427653338,15.101857910070168,16.499345779418945,1.3974878693487778,,0.0
asian,109.45783344659944,1.2834339882429815,0.0,0.039615943589006594,0.03998729921210603,0.01828064620219154,1.7135509774657953,1.6372461318969727,0.07630484556882267,,0.0
asian,105.63148140513007,1.1378136259606884,0.0,0.039782191131979505,0.04010226803611923,0.01805526362901737,2.5006688955028507,2.7466282844543457,0.24595938895149505,,0.0
asian,114.56950104368292,1.44474071479602,0.0,0.040135220501787014,0.040130911325872924,0.01802903042887321,0.9887926989502493,0.3717636168003082,0.6170290821499411,,0.0009927749633789062
asian,87.37890909643748,0.3683080150673438,0.0,0.039800487265604804,0.03940383077007881,0.016004159553882645,12.857610250490545,13.168110847473145,0.3105005969825996,,0.0010023117065429688
barrier,113.13963858067396,0.38259349496421613,113.43546715320947,0.040088422990755455,0.040072088198239667,0.016339739534498448,0.0002214072678093487,1.1777279376983643,1.177506530430555,,0.0
asian,114.46787846857367,0.9994524111718758,0.0,0.04006563806053937,0.0396647763712277,0.01865088344350505,0.49037900659509526,0.8835067749023438,0.3931277683072485,,0.0009963512420654297
asian,112.10484008471076,0.3048017452272348,0.0,0.04008781102790616,0.040204720825731455,0.01555127853359249,0.04104260203046801,1.1648238897323608,1.123781287701893,,0.0
barrier,97.20051236928335,0.43927191181697545,127.44338130462756,0.03979565966755278,0.03985860344310313,0.016982064894806314,6.195500982854756,6.610151767730713,0.4146507848759571,,0.000997781753540039
asian,105.8088415485815,1.0395696436742083,0.0,0.04005423055843635,0.04038106515497238,0.01840604489993444,2.2529918561865903,2.9685683250427246,0.7155764688561344,,0.0009937286376953125
lookback,118.95671394555137,0.6448262016322954,0.0,0.040037892400354366,0.04026687767202083,0.018427286414806343,12.196624931636073,15.168241500854492,2.971616569218419,,0.0
asian,111.34066060743983,1.4076551124210228,0.0,0.04066294106080067,0.040841531206351644,0.018514759749650656,1.4027672489368859,1.3184868097305298,0.08428043920635608,,0.0009987354278564453
barrier,96.70841232524803,0.7782057343242874,148.27375782843197,0.03964445570418548,0.03982626606094233,0.017884056931175656,8.300807779153658,9.895512580871582,1.5947048017179242,,0.0
barrier,110.57405916786496,1.0006960225593948,133.4422747248941,0.040056750835253854,0.03999226054074227,0.01829272912406397,1.8452888726565373,2.3936524391174316,0.5483635664608943,,0.0
asian,117.2610864899602,0.5712807486098236,0.0,0.03994581097218486,0.04011228287790771,0.018005395567982085,0.08745446566251498,1.5883153676986694,1.5008609020361545,,0.0
lookback,89.62160592957295,0.8061153238885794,0.0,0.040053504991112404,0.039900151981267354,0.018475246501804474,13.7645805914865,16.525522232055664,2.7609416405691647,,0.0
asian,89.62611590127845,0.40981048789232927,0.0,0.03988780042117308,0.03994552778733802,0.016579585619897405,10.65887049940525,11.758216857910156,1.0993463585049064,,0.0
asian,101.51395811267827,1.2244211412456627,0.0,0.03988925609464253,0.040073786800887946,0.018195345008899872,4.229257023531006,4.231684684753418,0.002427661222411892,,0.0
asian,103.7514468342356,1.3367362513890697,0.0,0.040429156279219045,0.04075173064192346,0.01826059465546002,3.3784509367549536,3.3434512615203857,0.03499967523456782,,0.0
asian,87.5419908037178,0.44792453365819596,0.0,0.039883932568591504,0.03962684772497349,0.016933836217856137,12.792341601383827,13.213863372802734,0.4215217714189077,,0.0009920597076416016
barrier,119.90824553566432,0.659781150281777,110.61637241163746,0.03998349774356201,0.0400629233658264,0.01839962189281887,0.0,1.1127463579177856,1.1127463579177856,,0.00099945068359375
barrier,91.24649639799222,0.6494612425758286,147.85334746583362,0.04015931524591431,0.040246004693751586,0.018269141986469572,11.642965673988025,12.860027313232422,1.2170616392443971,,0.0
barrier,116.55733170682363,0.4762739123173785,149.48737601876556,0.03995592034020809,0.03989942032088032,0.01672596466024627,0.514000335014432,2.202467679977417,1.688467344962985,,0.0
barrier,86.21941464048767,1.2367093388863344,133.9132295851412,0.04014428635918544,0.039775249860844415,0.01820622956644942,12.460019492458182,11.819676399230957,0.6403430932272247,,0.0
barrier,94.22175486704538,1.3080846313948464,120.11263901278897,0.039950955634468266,0.03910058911513195,0.018169984540121968,3.3056429639323928,3.9742038249969482,0.6685608610645555,,0.0
barrier,103.82734823241063,1.0442460442854902,110.61585914351198,0.039799343074457996,0.0393589887960261,0.018225489379226925,0.09311721823990236,-0.22711950540542603,0.3202367236453284,⚠️ NEGATIVE!,0.0
asian,83.3817171951531,1.4997112886373678,0.0,0.03983691520111905,0.03963471671701577,0.017602563424176803,17.574889144819203,17.623502731323242,0.048613586504039574,,0.0
lookback,82.52513700932718,0.36324224367017754,0.0,0.039984045576070625,0.039814088445137355,0.01629803326889947,9.425759233848908,14.561893463134766,5.136134229285858,,0.0
lookback,82.36105858154282,1.4906124622684496,0.0,0.039868914925149705,0.040213577147855145,0.017984072289589707,18.12639473377131,16.769615173339844,1.356779560431466,,0.0
lookback,86.4039956015865,0.8485055703906146,0.0,0.03961247583000451,0.04010518854200531,0.018407294810574862,13.950731197944075,17.03601837158203,3.0852871736379566,,0.0019626617431640625
asian,118.57094842961158,0.46427386219252303,0.0,0.03991128166783091,0.039880439303837785,0.017011933384887178,0.058028991770875,1.3546111583709717,1.2965821666000967,,0.0
asian,118.2930948551546,0.7237031956264032,0.0,0.039898390747163684,0.039909002331233435,0.018347819385000217,0.10858006072172903,1.0744984149932861,0.9659183542715571,,0.0
asian,104.24007912402814,0.9710582260733146,0.0,0.04049993124235867,0.040503086750386136,0.018860130702517845,2.7094215915693516,3.7498106956481934,1.0403891040788418,,0.0
lookback,110.14802049283361,1.2113458043909464,0.0,0.039939548471564924,0.04069316490696158,0.018323048704211198,16.36265981461291,16.91700553894043,0.5543457243275185,,0.0
lookback,103.22352239779433,1.217481092811174,0.0,0.040139481569471704,0.0403364786523283,0.018504774347794274,16.539709271657333,17.030452728271484,0.4907434566141511,,0.0009989738464355469
barrier,84.48459465025039,0.26142397584640603,124.95674864731015,0.03990264191325666,0.03993388533438288,0.014992627119192553,15.551842302731954,14.454059600830078,1.0977827019018758,,0.0009975433349609375
barrier,106.75574955589713,0.6101907304682106,126.06078151535301,0.03962188832836739,0.04001410644758372,0.01762964848930841,2.1165673443724153,3.0950546264648438,0.9784872820924284,,0.0
lookback,96.74207923111734,0.9920755793301443,0.0,0.039820312885096305,0.03997150755528011,0.018790811060807593,14.928518034136571,16.921972274780273,1.9934542406437021,,0.0
barrier,87.88851001317074,1.3455785365893562,119.4292729801156,0.04000995146246871,0.03955500947234842,0.018233104817903543,4.948999130653546,5.682579517364502,0.7335803867109556,,0.0
asian,85.57843382031987,0.33384954224800706,0.0,0.04008257136411505,0.040249267553357296,0.016238515143050913,14.473701038052779,15.05170726776123,0.5780062297084516,,0.0009980201721191406
asian,108.2521628176922,1.1536312410891618,0.0,0.03991147064334294,0.040134768263807935,0.018612191716777735,1.8883404374713089,2.3359978199005127,0.44765738242920383,,0.0
barrier,108.86836259658267,0.7393915150614626,110.73866376789208,0.03968626438694876,0.039930969896183235,0.017885866571482983,0.0019866151509284266,0.48908206820487976,0.48709545305395135,,0.0
lookback,84.72986431478057,1.2345507902520516,0.0,0.0400884758744996,0.04001108550776908,0.018214786287155758,16.737505329629766,16.73526954650879,0.00223578312097672,,0.0
barrier,85.85490930122089,0.5855591402226697,148.87484490759303,0.040186320371589396,0.04023554590768018,0.018153731013184942,15.398632512778057,16.549070358276367,1.1504378454983097,,0.0
lookback,88.43524326335144,1.308538494840322,0.0,0.04014074409186914,0.04002694535128419,0.01853914930382359,17.020280036839953,17.299692153930664,0.2794121170907111,,0.0
barrier,111.84458853560918,0.9983953520892406,141.34302160876356,0.040060283766102316,0.04010302616480071,0.0187285710632024,2.279769675456426,3.1007416248321533,0.8209719493757275,,0.0
lookback,106.69787153156658,0.7635015249777557,0.0,0.0400675022947634,0.03998682484285219,0.018473296518965825,13.41205310434001,15.800721168518066,2.3886680641780558,,0.0
lookback,107.09880737396453,0.8783080979105125,0.0,0.04004120062069182,0.03988183965241023,0.018408242105685056,14.140835684938747,16.183042526245117,2.0422068413063705,,0.0
asian,96.0275487754638,0.3306126948350244,0.0,0.040234785218616266,0.040244929099712126,0.015823936343591256,5.102417894838117,7.289971828460693,2.187553933622576,,0.0059850215911865234
barrier,86.5565982171745,0.96489670004535,138.9314559381183,0.03987675977297388,0.03938954572568099,0.01839178034098493,14.695165313648232,13.071107864379883,1.6240574492683493,,0.0
barrier,93.55181297641337,0.7955475134149158,133.72489803051502,0.039702959207106314,0.039446500321679734,0.018061455197430736,9.18759171642837,8.436651229858398,0.7509404865699718,,0.0010063648223876953
barrier,103.42265655246885,1.1425604931376419,138.3759973259777,0.039930252903138286,0.04030655657650289,0.01824159392422579,4.857465674059025,4.886698246002197,0.029232571943172303,,0.0
barrier,118.72471653636323,1.0019749314680282,120.875836682352,0.04054033791498765,0.040457123432468,0.01911810561619594,0.005017523816565387,0.8981702327728271,0.8931527089562618,,0.0
barrier,84.29866011643908,0.7444276025667372,126.87451151417326,0.04041300724294082,0.04041355239358749,0.018521897115157573,13.665087717976071,10.740681648254395,2.9244060697216767,,0.0009620189666748047
lookback,88.99570623262605,0.7225509261180951,0.0,0.03996733643812622,0.03999640322890815,0.018146354472475423,13.070825000939376,16.080472946166992,3.0096479452276164,,0.0
barrier,107.8195726399262,0.6750294055951389,117.96121061903958,0.040265665081625705,0.03999288041875122,0.01832944663351506,0.5428960837858505,1.6220961809158325,1.079200097129982,,0.0
barrier,97.16359295432775,0.9584727120104218,121.99076182181135,0.04050940179203144,0.04043905774252618,0.018872316773536808,3.7329564697106297,4.1883673667907715,0.4554108970801418,,0.0
lookback,109.2903900156978,1.0416278943691861,0.0,0.03978921966335092,0.03979232793703906,0.018280303940632295,15.344796932498328,16.583940505981445,1.2391435734831173,,0.0
lookback,107.52926019263278,0.9247908658515013,0.0,0.03984868573026967,0.04014705333617659,0.018315722689921193,14.167704578947173,16.258657455444336,2.0909528764971625,,0.0
lookback,81.037953362264,0.9545295899523152,0.0,0.04009952301760045,0.04020181766454989,0.01841630340621633,14.531870761751652,17.01764488220215,2.485774120450497,,0.0
barrier,81.39909836034978,0.5072518107794901,145.77260885371334,0.039916257373517915,0.03975218517425416,0.017069314872853483,19.376674279068208,19.104049682617188,0.27262459645102055,,0.0
asian,113.13128865587709,0.7738317443331318,0.0,0.0402534913133872,0.04094901971510935,0.018839456731933855,0.3658415022750799,1.8616904020309448,1.495848899755865,,0.000997304916381836
lookback,81.4705790995638,0.5857524717528625,0.0,0.03997883034072735,0.04026962156236945,0.017926307955298787,11.414012874542607,16.64566993713379,5.231657062591182,,0.0
lookback,99.30481309911353,0.9879181082270035,0.0,0.04004533125459772,0.04009008166168209,0.0186352106104893,15.005277313586644,16.69053077697754,1.6852534633908949,,0.0
asian,90.44714140813649,0.3151152750586226,0.0,0.040176284290823684,0.04030574060297609,0.015648897591220255,9.79273569936908,10.844745635986328,1.0520099366172477,,0.0
barrier,112.49859325465883,0.3961917044473775,126.965771185802,0.04004021714610609,0.0401817792886851,0.016595320505339815,0.6259457714139198,1.8941359519958496,1.2681901805819298,,0.0
lookback,119.42681098550278,0.8696598165288508,0.0,0.03954585911498096,0.03966592466509643,0.018235359781025393,14.091493100912828,16.209264755249023,2.1177716543361953,,0.0
lookback,100.61767976405912,0.9033756902849306,0.0,0.039958207821865516,0.04029501565226359,0.018683522589718414,14.578984557517112,16.377431869506836,1.7984473119897242,,0.0
barrier,111.93182883561843,0.7766424224651521,125.91991400925951,0.04033870186005871,0.040949515444757875,0.01853045027076874,0.8135965843661829,1.6354111433029175,0.8218145589367346,,0.0
barrier,108.58567182417475,1.2751085366360893,126.84101904707516,0.039981348823641016,0.039956810290001525,0.017912361286447413,1.2376356409893643,1.300014615058899,0.06237897406953463,,0.0
lookback,111.63510465351021,0.6812984957021788,0.0,0.03967208360280747,0.03915482887562215,0.017862930017609323,12.792279842890462,15.177801132202148,2.3855212893116864,,0.0
barrier,84.29534351012146,0.9112579639512632,124.90106066207775,0.039955593487265656,0.04019188656305611,0.018379223193231223,11.770653476389231,9.66772174835205,2.1029317280371806,,0.0
barrier,101.4695788252992,0.34050276567919335,138.98827664915865,0.040247075335762536,0.04025879238597505,0.015916554249762637,3.944450144098488,5.508842945098877,1.564392801000389,,0.0
barrier,80.7606683436575,1.4224808194454652,124.84815354812045,0.03982493824423089,0.040102298621661196,0.017802348916447813,10.693503684424766,11.71013069152832,1.0166270071035548,,0.0
lookback,117.99724843638393,0.6395420962247388,0.0,0.03994879383487272,0.04012307491744611,0.017856486715474976,12.01592182720415,14.783769607543945,2.767847780339796,,0.0
barrier,119.1888850055136,0.6518592902452236,130.99874034905247,0.040139861337155414,0.04052163287703794,0.01793391365271015,0.2987165741689707,1.5304542779922485,1.2317377038232777,,0.0
asian,115.12243702424922,1.0830214259786903,0.0,0.03968979549674192,0.04014091082013588,0.01820405397212604,0.5451597076875527,0.8257554769515991,0.2805957692640464,,0.0010192394256591797
asian,80.85059117529785,1.3873986802794698,0.0,0.040299142078365886,0.039903136837584424,0.01870635907095854,19.6175648203263,19.33145523071289,0.28610958961341026,,0.0
lookback,90.69502042202863,0.7699362525290663,0.0,0.039681933289430406,0.039657999081488746,0.01859989923588024,13.537347592575948,16.817514419555664,3.280166826979716,,0.0
asian,107.6514898064804,1.2720631343593352,0.0,0.039548537817459664,0.03970166074055754,0.01740455860314291,2.1341738881405043,1.5462790727615356,0.5878948153789687,,0.0
asian,81.42457027491314,1.0527679773762821,0.0,0.040039910340503665,0.0402737095859232,0.018306558171886256,18.75725733863139,18.714719772338867,0.042537566292523366,,0.0
asian,102.5280414687716,0.493567856761899,0.0,0.03968198622822848,0.03965676435861867,0.01698699817352343,2.058098326352558,4.175195217132568,2.1170968907800103,,0.0
lookback,88.99267802449731,0.38390579225980026,0.0,0.04014335710167294,0.040102266031569786,0.016581316715371545,9.663701344701694,13.94239616394043,4.278694819238735,,0.0010290145874023438
barrier,119.47616553198608,1.118132422382887,141.50617872498663,0.03989843667668422,0.03988288821654458,0.018509585633117588,1.0462971400023933,1.831510305404663,0.7852131654022698,,0.0
lookback,88.403487235945,1.4199933678237686,0.0,0.04000299212530008,0.03967120919987355,0.01791376085361954,17.802788389985828,16.98785972595215,0.8149286640336797,,0.0
barrier,97.95756182133833,1.332383683030623,125.73585464172133,0.04017937178388074,0.039863068334731876,0.01825964839006308,3.590221971189954,4.1783857345581055,0.5881637633681516,,0.0009922981262207031
barrier,102.33840686283816,0.599659651585065,142.47711015951452,0.04013158049939471,0.0402362128178993,0.017967018621769977,4.61914727403082,6.598537445068359,1.9793901710375392,,0.0
barrier,92.94806986041141,0.9519442613779834,130.17785539559,0.040089064422044525,0.039934468017993115,0.018602456756227966,8.410783823346227,7.332456111907959,1.078327711438268,,0.0
lookback,89.48789663294735,0.9850578612768242,0.0,0.04025056167463148,0.03987991785316518,0.018437626077607214,14.772316376232054,16.65662384033203,1.8843074640999777,,0.0
asian,93.43721303876667,0.26236751470810105,0.0,0.03982082168004125,0.04030606668092455,0.014572437945866133,7.025394247607186,8.426820755004883,1.401426507397697,,0.0
barrier,90.4343322897514,1.2175079662921005,129.58500939311693,0.040242387550238914,0.03955335251157232,0.018800094941455875,8.840904598210429,7.9116315841674805,0.9292730140429484,,0.0
lookback,87.61872879585687,0.5728892498242018,0.0,0.0400323437105927,0.03981041101147808,0.01783580920945346,11.651680158003506,15.95090389251709,4.299223734513584,,0.0
barrier,107.46839133532691,0.4098567635284558,127.63498268653733,0.04048248580256488,0.04033760680601574,0.01692728321421255,1.7325348381573105,2.721531629562378,0.9889967914050675,,0.0
barrier,112.71388395701904,1.0617104840581724,119.76176794531152,0.04029213687352118,0.040688759086702136,0.019122558632683143,0.140283575262359,0.9347668886184692,0.7944833133561102,,0.0019979476928710938
asian,106.04950538212321,0.9322546670219198,0.0,0.039808054969436193,0.04030953366345595,0.018438462752450497,2.0029242691672686,3.118950128555298,1.1160258593880292,,0.0
barrier,114.27276517313183,1.3976762008554178,110.94550397631784,0.039797760888007835,0.03946838894402782,0.01784550006519897,0.0,-1.2937754392623901,1.2937754392623901,⚠️ NEGATIVE!,0.0
asian,101.85910991554408,0.7765228748978003,0.0,0.040185081917269556,0.04010618733561085,0.018671676918456073,3.067062910366292,5.087164402008057,2.0201014916417646,,0.0009968280792236328
lookback,103.39958367682087,1.2288301357165579,0.0,0.039445666595892846,0.039769733872403824,0.017958461259334643,16.563906320883582,16.843046188354492,0.27913986747091,,0.0
asian,107.18725723321728,1.0392774341519564,0.0,0.039867087607135636,0.03994604833622425,0.018310109782118666,1.8008303548313604,2.599794864654541,0.7989645098231806,,0.0
lookback,119.549903789875,1.1727514828799723,0.0,0.039657606714098154,0.039658453810651875,0.01809416830696859,16.46634290123015,16.971174240112305,0.5048313388821555,,0.0
lookback,96.53024268505752,1.0496449932963052,0.0,0.03998331431859478,0.039985321333654206,0.0185296082563914,15.334090214501066,16.85322380065918,1.5191335861581141,,0.0
lookback,90.23807022084739,0.6562780216069237,0.0,0.03989627084922936,0.03961493290757062,0.01832831145263502,12.369616034481068,16.32657241821289,3.956956383731823,,0.0
asian,102.60234564812784,1.1898227408540103,0.0,0.0402772781238856,0.0402847647132053,0.01850515417281169,3.757401625676146,3.7938573360443115,0.036455710368165306,,0.0009942054748535156
barrier,97.9542892113918,0.7118290837271664,115.42118613548297,0.040216095622401596,0.040035373548078394,0.01835386507614141,2.031525747918766,2.311908006668091,0.280382258749325,,0.0
asian,119.99666564518822,1.184847264794797,0.0,0.039863487240267934,0.04021485740880136,0.017931197963202767,0.2318315599355793,0.26923808455467224,0.03740652461909294,,0.0
lookback,114.11947516371572,0.4624240621678476,0.0,0.03998636031939247,0.039947420580713114,0.01704040049117076,10.571142168370462,13.426326751708984,2.855184583338522,,0.0
lookback,86.12948647141579,0.7660055110054345,0.0,0.04005226963261476,0.03983717516704264,0.018401291866562884,13.335624580444,16.73426055908203,3.3986359786380316,,0.0009999275207519531
